IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;4;COMERCIO EXTERIOR;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-1361;Brasil;Primavera do Leste;2.184,00;8;COMERCIO EXTERIOR;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;1;CONTROLADORIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1780;Brasil;Queimada Nova;694;16;CONTROLADORIA;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;BRA-0002;Brasil;Bujari;668;16;CONTROLADORIA;TERCEIRO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;6;DESENV. DE EMBALAGENS;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0216;Brasil;Irajuba;1.826,00;12;DESENV. DE EMBALAGENS;COLABORADOR;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-1260;Brasil;Virgolândia;1.621,00;12;GER LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-2478;Brasil;Água Doce;1.654,00;3;GER LOGISTICA;TEMPORÁRIO;AVIANCA;Premium
16.011;Poseidon;BRA-0342;Brasil;Uauá;1.535,00;13;GER LOGISTICA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-0164;Brasil;Candiba;1.457,00;5;GER LOGISTICA;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-1835;Brasil;Cafeara;867;5;GARANTIA DA QUALIDADE;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1682;Brasil;Vicência;1.843,00;16;GARANTIA DA QUALIDADE;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;4;LOGISTICA;COLABORADOR;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-0959;Brasil;Guiricema;1.383,00;18;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-2242;Brasil;Capivari do Sul;2.200,00;15;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-3079;Brasil;Bernardo Sayão;885;9;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;ETIHAD AIRWAYS;Plus
16.011;Poseidon;VEN-3214;Venezuela;Caracas;1.271,00;12;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-0967;Brasil;Igaratinga;1.657,00;11;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-2906;Brasil;Nhandeara;1.363,00;14;TREINAMENTO E DESENV.;COLABORADOR;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-2216;Brasil;Barra do Rio Azul;1.651,00;7;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-0170;Brasil;Caturama;1.273,00;13;MANUFATURA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-3105;Brasil;Lagoa da Confusão;898;13;MANUFATURA;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-0963;Brasil;Ibiaí;1.996,00;9;MANUFATURA;COLABORADOR;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1962;Brasil;Quarto Centenário;1.860,00;17;AUDITORIA;COLABORADOR;AVIANCA;Premium
16.011;Poseidon;NOR-3203;Noruega;Stavern;1.995,00;10;COMERCIO EXTERIOR;TERCEIRO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-0512;Brasil;Água Limpa;1.250,00;14;COMERCIO EXTERIOR;COLABORADOR;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;BRA-0016;Brasil;Batalha;1.082,00;19;COMERCIO EXTERIOR;TEMPORÁRIO;TAP PORTUGAL;Plus
16.011;Poseidon;BRA-1325;Brasil;Cocalinho;705;7;COMERCIO EXTERIOR;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;18;CONTROLADORIA;TEMPORÁRIO;AIR CANADÁ;Plus
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;5;CONTROLADORIA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;14;CONTROLADORIA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-0523;Brasil;Arenópolis;2.026,00;13;CONTROLADORIA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1620;Brasil;Cupira;1.976,00;20;CONTROLADORIA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-0160;Brasil;Canarana;1.521,00;12;DESENV. DE EMBALAGENS;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-2200;Brasil;Alecrim;1.948,00;20;ENGENHARIA;COLABORADOR;DELTA AIRLINES;Premium
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;19;GARANTIA DA QUALIDADE;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-2056;Brasil;Rio das Ostras;651;1;GARANTIA DA QUALIDADE;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-0818;Brasil;Botelhos;736;2;GARANTIA DA QUALIDADE;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-2386;Brasil;Porto Vera Cruz;1.490,00;7;GER SUPRIMENTOS;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-1382;Brasil;Acará;2.078,00;13;GER SUPRIMENTOS;COLABORADOR;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-2117;Brasil;Monte das Gameleiras;1.514,00;20;LOGISTICA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-2515;Brasil;Coronel Freitas;1.250,00;16;TREINAMENTO E DESENV.;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-1341;Brasil;Nossa Senhora do Livramento;932;18;TREINAMENTO E DESENV.;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-2349;Brasil;Não-Me-Toque;756;4;TREINAMENTO E DESENV.;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;BRA-1918;Brasil;Marechal Cândido Rondon;1.395,00;19;TREINAMENTO E DESENV.;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;POR-3205;Portugal;Lisboa;972;16;TREINAMENTO E DESENV.;TERCEIRO;TAP PORTUGAL;Plus
16.011;Poseidon;BRA-1962;Brasil;Quarto Centenário;1.860,00;17;AUDITORIA;COLABORADOR;AVIANCA;Premium
